time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.2600000000000007,-0.0470596747479,-0.106743854617,11.5305559786,6.23616372591,0.008329140565,0.0,-0.0868005960684,-0.314313432523,2.49251773944,-0.000597988995792,0.00209563891206,0.0,458.0158399174114,455.97378126171844,458.26397706940645,459.2117376002755
1.3200000000000007,-0.052441527437,-0.126582181886,11.6832252626,6.23583480579,0.00823903381144,0.0,-0.0925957309419,-0.346971581,2.59622352036,-0.0176828943769,-0.00989538919893,0.0,445.24104636871385,444.25898736460925,444.63099807504096,443.2292025931473
1.3800000000000008,-0.0581723690889,-0.148420902076,11.8427406784,6.23472056822,0.00819743897725,0.0,-0.0984012204046,-0.381088933196,2.72065860245,-0.0204078368753,0.0132483170439,0.0,450.0045447769862,451.87408184866405,451.7776280678463,451.557927798147
1.4400000000000008,-0.0642578969731,-0.172346006692,12.0100173181,6.23354260154,0.00894077566858,0.0,-0.104529508689,-0.416529494063,2.85489055637,-0.0181261668785,0.0106123246768,0.0,455.0027222094484,454.79151729909523,454.9192217031917,455.10192911847196
1.5000000000000009,-0.0707043192313,-0.19829648805,12.1828059308,6.23221472354,0.0101475119715,0.0,-0.110441837988,-0.448595659182,2.90459246152,-0.0316689547854,0.0343968022748,0.0,427.6901818882138,429.71117487461527,429.8451688659175,428.6958862407332
1.560000000000001,-0.0775466565367,-0.226266017452,12.3598737744,6.23071289596,0.0121130153518,0.0,-0.117837283903,-0.483881457416,2.99741146873,-0.0142760199025,0.0292625760391,0.0,442.98690533267995,442.5649277795652,442.70263275023893,444.1313188863984
1.620000000000001,-0.0848255872305,-0.256184028331,12.5387944482,6.23063351995,0.0135053639062,0.0,-0.12492848918,-0.513425589295,2.96668312495,0.0166260995822,0.00694222589777,0.0,404.304094896137,402.2881117637339,401.0479550357264,403.8451127593823
1.680000000000001,-0.0926320848732,-0.288191783171,12.7219714786,6.23161643616,0.0136860618886,0.0,-0.13531737826,-0.553368737387,3.13875956929,0.0158891096483,-0.00631473054563,0.0,467.68452431977215,466.65078740242416,468.40438173964975,468.34696018922887
1.740000000000001,-0.101041429501,-0.322494515794,12.9139101687,6.23246127128,0.0130378080601,0.0,-0.14493796385,-0.589948914542,3.2588613278,0.010193300224,-0.0217749752711,0.0,453.71686207746944,452.47401531625314,453.0421826509309,452.583858026854
1.8000000000000012,-0.109985523425,-0.358875552875,13.111070348,6.23340573803,0.0119898557182,0.0,-0.153085820643,-0.622674169654,3.31298968591,0.025007476074,-0.0100030228598,0.0,432.0187458994876,433.0102719950823,432.5854339069148,433.8310640575717
1.8600000000000012,-0.119404187727,-0.39721533262,13.3117844747,6.23498083349,0.0112928974484,0.0,-0.160805219277,-0.655166716177,3.3772974667,0.0286301164722,-0.0150544688356,0.0,436.2594945267247,435.8376082501238,436.7310967797787,437.0333139217078
1.9200000000000013,-0.12929790455,-0.437588805807,13.5187449914,6.2363253085,0.0100793428202,0.0,-0.168869151313,-0.690430867299,3.52095927323,0.00551067875734,-0.0333601379473,0.0,461.7395533871651,460.2930997946188,462.9877355188634,461.165125384229
1.9800000000000013,-0.139620977791,-0.479942781691,13.7319190227,6.23667411974,0.0078755582638,0.0,-0.175029701687,-0.721332358625,3.58464292111,0.00641245245905,-0.0445016196759,0.0,437.7958652904469,436.8671341691085,437.8201776872059,437.89510454656
2.0400000000000014,-0.150299088393,-0.524333377086,13.9529783141,6.23751194144,0.00572374870596,0.0,-0.180626710526,-0.758256262744,3.78336233708,0.0259009507356,-0.0225911990482,0.0,478.48013522153883,480.1447698992457,478.3125368578563,479.7943733225217
2.1000000000000014,-0.161246560587,-0.570744724281,14.1821774718,6.23902224468,0.0044224961966,0.0,-0.18415799164,-0.788635230431,3.85637096775,0.0236720559575,-0.0199390221081,0.0,442.16557968324133,442.38402153610065,442.5204714437318,442.3370552565745
2.1600000000000015,-0.172393942787,-0.619090036888,14.4189305698,6.24063285126,0.00306747963641,0.0,-0.187275049883,-0.822683464329,4.03478990049,0.0325313376896,-0.028480101218,0.0,474.59738176228836,473.94133326934764,475.35611522288457,476.03466778674556
2.2200000000000015,-0.18368082939,-0.669221059591,14.6611873285,6.24268322304,0.00140401070067,0.0,-0.188806526801,-0.848182435175,4.04042489756,0.0372682524852,-0.0262547458005,0.0,421.82664130232433,422.0185459790183,422.6858717325735,423.0944803127566
2.2800000000000016,-0.195037100088,-0.72108072285,14.9096233218,6.244859879,6.28314732426,0.0,-0.189559771247,-0.88019590319,4.24006450641,0.0342192800821,-0.0199246019907,0.0,482.25812258761067,482.7360282583491,482.4367830253185,482.20697883115383
2.3400000000000016,-0.206405925342,-0.774822560711,15.1703192328,6.24721159366,6.28191776406,0.0,-0.189258477119,-0.910916488631,4.44901810882,0.0476432828502,-0.0216536229676,0.0,485.8544613654353,485.7248598966483,486.7104505735529,487.71478207160055
2.4000000000000017,-0.217729425586,-0.830295102463,15.4420029665,6.25007672405,6.28013153562,0.0,-0.188033069144,-0.937840823164,4.60649890178,0.0479689985474,-0.055606245001,0.0,474.0965304388576,471.47991739350203,473.26423941144435,473.29054090083264
2.4600000000000017,-0.228930319313,-0.88732443246,15.7232704385,6.2535871282,6.276430333,0.0,-0.184947188261,-0.962765674842,4.76843946618,0.0739500472031,-0.0780314553789,0.0,476.2071099646083,474.48580868277094,474.7818279166788,476.7732122868223
2.520000000000002,-0.239903683243,-0.94559105857,16.0081581171,6.25840675668,6.27154168332,0.0,-0.180443782151,-0.979095987468,4.72801182094,0.0907284417694,-0.0894515126213,0.0,413.5614094505949,412.54814334781196,412.51993332321916,414.00469777950855
2.580000000000002,-0.25057595941,-1.00466203801,16.2865717158,6.26352308174,6.26622603103,0.0,-0.17496302293,-0.989641925644,4.55318503854,0.0711852794606,-0.0869336084063,0.0,364.0277470170258,364.2712350666391,365.40739532663105,363.46115345182545
2.640000000000002,-0.260668852037,-1.06450292088,16.5648394918,6.267817313,6.26110230807,0.0,-0.160900680717,-1.00457321102,4.72174285714,0.0723296792441,-0.0824857597286,0.0,476.57102379614656,476.9054448468963,477.07797921259396,477.1689138046906
2.700000000000002,-0.269993158818,-1.12502350329,16.844940321,6.27204792605,6.25598391173,0.0,-0.149540565797,-1.01249070467,4.61540516112,0.0665997636776,-0.0916429521218,0.0,390.21596192080847,389.35289851546116,389.6056575022631,389.07403649366614
2.760000000000002,-0.27824342758,-1.1860759022,17.1298983272,6.27713273086,6.2503638923,0.0,-0.124796770104,-1.02199748164,4.88210373312,0.107252256743,-0.0980544998967,0.0,505.40095677462625,504.9323008865648,504.0344087338841,506.9685336907037
2.820000000000002,-0.285059812201,-1.24753289136,17.4250584682,0.000435894920447,6.24454312132,0.0,-0.101852502818,-1.02594762231,4.95626495028,0.109860831598,-0.0950084345523,0.0,450.8398899846226,451.0780687614281,451.1638919994487,451.38457378209614
2.880000000000002,-0.290452407931,-1.30910295927,17.7230034349,0.00697240817274,6.24016029666,0.0,-0.0774658193693,-1.02581110328,4.97516594875,0.107039310747,-0.0477528214936,0.0,432.1198883183113,436.0804559440146,434.5528983986993,434.32704179201147
2.940000000000002,-0.294268649647,-1.37054135875,18.0230195872,0.0131597892775,6.23682723677,0.0,-0.0494641484156,-1.02155166047,5.02516625567,0.093847444847,-0.0795794050045,0.0,445.796509491371,443.1854580225416,444.72027236245316,443.64744657517105
3.000000000000002,-0.296337636507,-1.43161183472,18.3259526375,0.0186481521003,6.2321614542,0.0,-0.0190658590269,-1.01361910742,5.07239299871,0.0862452966067,-0.0743594700514,0.0,444.30852382902805,444.7315178855988,443.6125111125857,442.9947759127146
3.0600000000000023,-0.296533877907,-1.49211947944,18.6309558378,0.0241994264839,6.22764281451,0.0,0.0129276081707,-1.00282497765,5.09427756977,0.102785349855,-0.0772831487937,0.0,436.3215800950727,436.07281163889985,435.6829902723896,437.071160271331
3.1200000000000023,-0.294731065339,-1.55187843241,18.9371923448,0.0300002141438,6.22289352143,0.0,0.0475862156927,-0.988607563396,5.11350964915,0.0802468546471,-0.08318633907,0.0,436.43647691745366,435.9382539975652,436.06777964396366,434.18865741913004
3.1800000000000024,-0.290598992714,-1.61060288089,19.247213773,0.0349676867018,6.21792340135,0.0,0.0906352822049,-0.968389443794,5.2200329839,0.0874450614679,-0.0821428462993,0.0,464.09153299808077,464.1681770984551,461.8602671307587,462.4329821109333
3.2400000000000024,-0.283829660839,-1.6680365878,19.5628701033,0.0405552027436,6.2128812302,0.0,0.135481598557,-0.945546231628,5.30144082828,0.102571569484,-0.0881177551149,0.0,456.6878437643248,456.20535773656854,455.9609649806702,457.1749721306522
3.3000000000000025,-0.274323283451,-1.72401726898,19.8826080373,0.0476577486845,6.20775579501,0.0,0.181878547444,-0.919851581085,5.35619904169,0.138939664276,-0.0805206053777,0.0,449.31412115655314,449.92377610426973,447.0565540924348,450.0222478382508
3.3600000000000025,-0.261807331181,-1.77823190715,20.207297073,0.0557304134001,6.20341891566,0.0,0.235755130985,-0.886486421518,5.46620433269,0.123873293435,-0.0594946617851,0.0,466.06726355754074,467.7040102080326,467.0150891245831,465.85390550416054
3.4200000000000026,-0.246515561093,-1.83066560216,20.5318342736,0.0628789487036,6.19996869125,0.0,0.274264585339,-0.860761782912,5.35220753964,0.107440474029,-0.0537942999423,0.0,394.39777329314524,394.9212733448802,395.392842434318,393.89027716402256
3.4800000000000026,-0.228335136203,-1.88105401706,20.8558109425,0.0690976562767,6.1967835046,0.0,0.332039942099,-0.818239091573,5.4465143493,0.0947111136576,-0.0517075445753,0.0,462.56781753549507,462.73041665729846,462.0125115931871,461.01648878612684
3.5400000000000027,-0.206704192098,-1.9288316583,21.1845007354,0.0749684391996,6.19356330774,0.0,0.389272494722,-0.773810090071,5.50944829991,0.103472682218,-0.0579141864622,0.0,454.28817570825527,453.7883003140916,452.51848391572054,453.2313043894898
3.6000000000000028,-0.1818410359,-1.97404946664,21.5140170187,0.0821101711112,6.18971376728,0.0,0.439813307561,-0.732880154223,5.47452600974,0.139376435162,-0.0811340009149,0.0,423.85706646250924,421.8529504764349,421.03966158924044,424.14784871580923
3.660000000000003,-0.153378143342,-2.01624566413,21.8466758944,0.091397945954,6.18511175018,0.0,0.509398198656,-0.672758276291,5.61331738442,0.175019347013,-0.0690537044294,0.0,476.64750311149595,477.5656830495109,475.7156243256892,478.45737068819756
3.720000000000003,-0.121240986444,-2.0551887571,22.1816202463,0.101576384,6.18117889583,0.0,0.562187197849,-0.624511114166,5.55169402915,0.155833961506,-0.0593269438643,0.0,414.2561753016976,415.1072167875546,416.59028654324095,414.93844550684287
3.780000000000003,-0.0856485328241,-2.09085215868,22.5150398254,0.110351888396,6.17776605589,0.0,0.624532182402,-0.563453621893,5.56211756994,0.108371283526,-0.0523909290308,0.0,438.42273107977627,438.9964629121761,440.6618007212767,436.7387916997959
